mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.0975178877512614,0.009110293208336999,0.0064830780029296875,0.0001828996342488425,True,3,0.8,1,2,40,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40, 'random_state': 42}",-0.05460009410524691,-0.08498654440080015,-0.1747703357888492,-0.10478565809829876,0.051017810118811804,2225,-0.0998033437882834,-0.09799204352640968,-0.09839418008297743,-0.09872985579922351,0.0007766212287955809
0.1432489554087321,0.013362925679102204,0.006830851236979167,0.0005347386036587923,True,3,0.8,1,2,60,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 60, 'random_state': 42}",-0.05175905475623287,-0.07305908931250953,-0.13336364469980033,-0.0860605962561809,0.03456015684830534,755,-0.09968111626095529,-0.09890578443363655,-0.09909046854058474,-0.09922578974505886,0.00033067479684083885
0.16970181465148926,0.002159644315011422,0.006870269775390625,0.0010139603847974042,True,3,0.8,1,2,80,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 80, 'random_state': 42}",-0.05087349720074741,-0.07074039678899118,-0.14964514962874656,-0.09041968120616171,0.042656890863558304,1124,-0.09455506836096904,-0.0941592395755147,-0.09453775636810906,-0.09441735476819761,0.0001826517922067272
0.184233029683431,0.013461122161102974,0.008398850758870443,0.0016609250405423713,True,3,0.8,1,2,100,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",-0.051551718779619345,-0.07345620525837226,-0.133077390714561,-0.08602843825085087,0.03444952421465169,753,-0.0942740486911304,-0.09384028765671122,-0.0951994404883738,-0.09443792561207182,0.0005668426229957336
0.28522547086079914,0.019423298732876827,0.009909709294637045,0.0017911859660645455,True,3,0.8,1,2,150,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150, 'random_state': 42}",-0.0523686781897581,-0.07892034807293667,-0.12274772794737412,-0.08467891807002297,0.02901922934314136,602,-0.09369860844097103,-0.0933071991300809,-0.0947248712156131,-0.09391022626222167,0.0005977932263625713
0.07663909594217937,0.005149310705485116,0.0059706370035807295,0.002039236735890441,True,3,0.8,1,3,40,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 40, 'random_state': 42}",-0.05460009410524691,-0.08498654440080015,-0.1747703357888492,-0.10478565809829876,0.051017810118811804,2225,-0.0998033437882834,-0.09799204352640968,-0.09839418008297743,-0.09872985579922351,0.0007766212287955809
0.11932063102722168,0.006878235078356308,0.006494045257568359,0.0006240135563447942,True,3,0.8,1,3,60,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 60, 'random_state': 42}",-0.05175905475623287,-0.07305908931250953,-0.13336364469980033,-0.0860605962561809,0.03456015684830534,755,-0.09967626183823078,-0.0989012104725556,-0.09908274057363808,-0.09922007096147482,0.0003309792354275243
0.16228016217549643,0.007371124827938369,0.007771968841552734,0.0011285716308818995,True,3,0.8,1,3,80,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 80, 'random_state': 42}",-0.05125916303293617,-0.07074039678899118,-0.14964514962874656,-0.09054823648355796,0.04253793189324862,1139,-0.09455218987273897,-0.09415858679124775,-0.09453453384739818,-0.09441510350379496,0.0001815278705318331
0.18649856249491373,0.01616146173781301,0.00981283187866211,0.0005427379233310708,True,3,0.8,1,3,100,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 100, 'random_state': 42}",-0.05186025144537051,-0.07345620525837226,-0.133077390714561,-0.08613128247276793,0.03434675253509848,763,-0.09427220329783435,-0.09384022020647023,-0.0951985229745445,-0.09443698215961636,0.0005666337190856078
0.28345831235249835,0.02349784185525254,0.012474536895751953,0.002895472278488418,True,3,0.8,1,3,150,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 150, 'random_state': 42}",-0.052872471759363195,-0.07920558501237299,-0.12474937621023383,-0.08560914432732332,0.02969092484564896,714,-0.09324561504669383,-0.09297301199190344,-0.09430576286007777,-0.093508129966225,0.0005748865287383279
0.07468771934509277,0.008925994740005976,0.0040407975514729815,0.0009731648744150743,True,3,0.8,1,5,40,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40, 'random_state': 42}",-0.05460009410524691,-0.08498654440080015,-0.174931645312659,-0.10483942793956869,0.05109157329474493,2232,-0.0998033437882834,-0.09799204352640968,-0.09842532321462075,-0.09874023684310462,0.000772260795638194
