mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.3714746634165446,0.1637071611823131,0.03615403175354004,0.024992648770574798,True,3,0.8,1,5,60,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 60, 'random_state': 42}",-0.1498824954159598,-0.18791939378986708,-0.5996266413507,-0.3124761768521756,0.20363896705651313,1340,-0.3398370557243188,-0.33907825010554876,-0.33860476129440803,-0.3391733557080919,0.0005075570228874845
0.5954213937123617,0.25424774638779796,0.05226055781046549,0.029763239846985326,True,3,0.8,1,5,80,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 80, 'random_state': 42}",-0.15925802523662874,-0.19926785755420134,-0.5959046689276758,-0.31814351723950196,0.19708482050608836,1886,-0.34520553068451804,-0.3444178347028074,-0.343818584125427,-0.3444806498375841,0.0005679580356043873
1.4305563767751057,0.29112873571833303,0.06522687276204427,0.024338408478225097,True,3,0.8,1,5,100,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",-0.15180796939590532,-0.19406150105618686,-0.5939202509278247,-0.3132632404599723,0.1992027583108992,1406,-0.3438648558953064,-0.34306533179352533,-0.34242310617716704,-0.3431177646219996,0.0005897584045268589
2.367631753285726,0.2281742308934318,0.11277167002360027,0.034432982637230526,True,3,0.8,1,5,150,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 150, 'random_state': 42}",-0.13382259422780404,-0.21021100026469952,-0.6102486216316169,-0.31809407204137347,0.20892503883597882,1880,-0.3329295797430017,-0.3318937624720605,-0.33138638741762494,-0.3320699098775624,0.0006422001607101491
0.5392336845397949,0.07398528073389729,0.03390272458394369,0.0076315196806118115,True,3,0.8,1,7,40,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 40, 'random_state': 42}",-0.16115810408051448,-0.25823306675816127,-0.597016016555699,-0.33880239579812493,0.1868361002826967,2465,-0.347553323541419,-0.3467549873666713,-0.34655728614820874,-0.3469551990187663,0.0004305702818311491
0.8132108052571615,0.13503944928405065,0.05707836151123047,0.01847190961524522,True,3,0.8,1,7,60,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 60, 'random_state': 42}",-0.1510300494502295,-0.19236569415616753,-0.5996266413507,-0.314340794985699,0.20243216062500227,1501,-0.33989080559403834,-0.3391176419025724,-0.33860476129440803,-0.3392044029303396,0.0005285975735266024
0.9369301001230875,0.11310151359138598,0.03824059168497721,0.0007026430363105661,True,3,0.8,1,7,80,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 80, 'random_state': 42}",-0.16011869076233204,-0.20260258282892604,-0.5959046689276758,-0.31954198083964463,0.19618608818621386,1998,-0.3452440740458158,-0.3444420402661821,-0.343818584125427,-0.34450156614580835,0.0005834740074424844
1.486595630645752,0.2804580261435571,0.09007922808329265,0.01189739776085525,True,3,0.8,1,7,100,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 100, 'random_state': 42}",-0.15206635314934708,-0.19878899151100526,-0.5952245382879313,-0.31535996098276126,0.1988112797881779,1593,-0.34317343297630426,-0.34234957195421967,-0.341701103563605,-0.34240803616470966,0.0006024959323823953
1.7514785925547283,0.14298161975127988,0.08759864171346028,0.03731588913081436,True,3,0.8,1,7,150,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 150, 'random_state': 42}",-0.1409651697252196,-0.22829882598212745,-0.6025448570043582,-0.3239362842372351,0.20020630108848547,2306,-0.33423071125663617,-0.3332705660654074,-0.33281043938658417,-0.3334372389028759,0.0005916800499580884
0.6009906927744547,0.13472530366217345,0.05001314481099447,0.00017745031413857323,True,3,0.8,1,9,40,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 40, 'random_state': 42}",-0.16488529126686505,-0.25400400735030565,-0.5975148978888731,-0.338801398835348,0.18652085197725035,2463,-0.34757288564420863,-0.34678844947764875,-0.3466342465094722,-0.3469985272104432,0.00041098284366197064
0.9003454049428304,0.0463323257332356,0.048917293548583984,0.011949785141977295,True,3,0.8,1,9,60,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 60, 'random_state': 42}",-0.15018336307961885,-0.1895463212175978,-0.5983373459307353,-0.312689010075984,0.2026221268778983,1355,-0.33991065463200565,-0.33912844278828386,-0.33866278439660985,-0.33923396060563316,0.0005148757380380275
1.036779562632243,0.04255060329944729,0.053757826487223305,0.020525024029651003,True,3,0.8,1,9,80,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 80, 'random_state': 42}",-0.1579539680289765,-0.200488053124999,-0.5961541095942628,-0.31819871024941276,0.19730972288503715,1900,-0.345258382999735,-0.3444700184444615,-0.34385829876223084,-0.34452890006880904,0.0005730964155598103
1.3519721031188965,0.19781803983414398,0.0711534818013509,0.023381974427575444,True,3,0.8,1,9,100,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 100, 'random_state': 42}",-0.15053923819558993,-0.19984690237989763,-0.5959223985368212,-0.3154361797041029,0.19935262000307352,1594,-0.3462830718696088,-0.3454542038173793,-0.34482267863340366,-0.34551998477346396,0.000598014744370075
2.184835513432821,0.32123674456876733,0.14607437451680502,0.011836046047100965,True,3,0.8,1,9,150,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 150, 'random_state': 42}",-0.1386388056700767,-0.22583792864361232,-0.6059815028802754,-0.3234860790646548,0.20290173339067982,2273,-0.3354224651306406,-0.3343808506713801,-0.3339940992753335,-0.3345991383591181,0.000603210516108198
0.4854929447174072,0.0384437437711164,0.032719930013020836,0.012105688999194019,True,3,0.8,2,2,40,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 40, 'random_state': 42}",-0.18762867380219003,-0.27545786017057644,-0.5833012433130688,-0.34879592576194507,0.169652683374688,2481,-0.3498429294306722,-0.3493078953275317,-0.34929159140061,-0.3494808053862713,0.00025614686172612113
0.7941953341166178,0.051666976105720436,0.04026587804158529,0.005594133995286997,True,3,0.8,2,2,60,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 60, 'random_state': 42}",-0.1603831354940089,-0.20675501967254664,-0.58857185694942,-0.31857000403865854,0.19185643650396567,1908,-0.34125997013963094,-0.34051682126352384,-0.3401162988356936,-0.3406310300796161,0.0004738345373069462
1.0454119046529133,0.219562722948245,0.058919429779052734,0.016020846725789455,True,3,0.8,2,2,80,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 80, 'random_state': 42}",-0.1621977078448761,-0.21339457696621114,-0.5890472823063604,-0.32154652237248255,0.19030286786393663,2161,-0.3464130500667416,-0.34567250302186575,-0.3451127863805268,-0.34573277982304473,0.000532538814230175
1.4347914854685466,0.17643953798734985,0.08060566584269206,0.02949459080113445,True,3,0.8,2,2,100,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",-0.1555876656490613,-0.2061084939327336,-0.5898158753351629,-0.3171706783056526,0.19388938619749568,1749,-0.3450252012152524,-0.34425368274566065,-0.3436498378775845,-0.34430957394616585,0.0005628788782504046
2.1934642791748047,0.21183138248098876,0.0826268196105957,0.025895216933282273,True,3,0.8,2,2,150,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 150, 'random_state': 42}",-0.13520642167360666,-0.21792219906969024,-0.6046613355229239,-0.3192633187554069,0.20461263554773204,1962,-0.3338206678580734,-0.332793976971928,-0.3322773132482993,-0.3329639860261002,0.0006414375374906799
0.7740116914113363,0.025609772768494566,0.05345296859741211,0.0005592613159089798,True,3,0.8,2,3,40,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 40, 'random_state': 42}",-0.18762867380219003,-0.27545786017057644,-0.5833012433130688,-0.34879592576194507,0.169652683374688,2481,-0.3498429294306722,-0.3493078953275317,-0.34929159140061,-0.3494808053862713,0.00025614686172612113
0.8874200979868571,0.10879254769445498,0.0430445671081543,0.016721440435158615,True,3,0.8,2,3,60,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 60, 'random_state': 42}",-0.1603831354940089,-0.20675501967254664,-0.58857185694942,-0.31857000403865854,0.19185643650396567,1908,-0.34125997013963094,-0.34051682126352384,-0.3401162988356936,-0.3406310300796161,0.0004738345373069462
1.0416470368703206,0.15730537508688927,0.06705419222513835,0.019681443020841915,True,3,0.8,2,3,80,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 80, 'random_state': 42}",-0.1621977078448761,-0.21339457696621114,-0.5890472823063604,-0.32154652237248255,0.19030286786393663,2161,-0.3464130500667416,-0.34567250302186575,-0.3451127863805268,-0.34573277982304473,0.000532538814230175
1.5433540344238281,0.09710467809530561,0.08137782414754231,0.014122874673846875,True,3,0.8,2,3,100,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 100, 'random_state': 42}",-0.1555876656490613,-0.2061084939327336,-0.5898158753351629,-0.3171706783056526,0.19388938619749568,1749,-0.3450252012152524,-0.34425368274566065,-0.3436498378775845,-0.34430957394616585,0.0005628788782504046
1.7344708442687988,0.2475922665524503,0.09469938278198242,0.039612991256321256,True,3,0.8,2,3,150,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 150, 'random_state': 42}",-0.13520642167360666,-0.21792219906969024,-0.6046613355229239,-0.3192633187554069,0.20461263554773204,1962,-0.3338206678580734,-0.332793976971928,-0.3322773132482993,-0.3329639860261002,0.0006414375374906799
0.601834774017334,0.043176086948263616,0.035567680994669594,0.012479472428168104,True,3,0.8,2,5,40,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 40, 'random_state': 42}",-0.1624355304561281,-0.2515636162087103,-0.597016016555699,-0.33700505440684586,0.18742150222721546,2461,-0.3474825575868539,-0.3466954585116076,-0.3465749937879042,-0.3469176699621219,0.00040245203345307573
0.8477597236633301,0.07211014392515133,0.06575989723205566,0.004347352187185648,True,3,0.8,2,5,60,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 60, 'random_state': 42}",-0.14676422975658912,-0.19082552369797007,-0.5996266413507,-0.3124054649350864,0.20389106984224684,1337,-0.33992037121777463,-0.33907820809992456,-0.33861040318368407,-0.33920299416712774,0.0005420225914792363
1.097758372624715,0.10836170833079316,0.04448350270589193,0.009344761145133301,True,3,0.8,2,5,80,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 80, 'random_state': 42}",-0.15648062763046916,-0.20144745498527886,-0.5959046689276758,-0.3179442505144746,0.19740314003568216,1845,-0.34527707392971296,-0.34440809341817163,-0.34382281554238403,-0.3445026609634228,0.0005974524414770162
1.4560808340708415,0.20604370186642448,0.07838765780131023,0.020956716375015123,True,3,0.8,2,5,100,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",-0.15103379740941744,-0.19655079634798714,-0.5953017846322156,-0.31429545946320675,0.19956847678067213,1499,-0.3439672243031692,-0.3431044451114247,-0.3424699780063552,-0.34318054914031637,0.0006136125192882692
2.0110472043355307,0.24522904371854368,0.0930483341217041,0.04269160036106862,True,3,0.8,2,5,150,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 150, 'random_state': 42}",-0.13362034075275528,-0.21155040067985859,-0.6083186083876255,-0.3178297832734131,0.2078558662426716,1836,-0.33298668429044853,-0.3319201000624991,-0.33140826241915433,-0.33210501559070066,0.0006575201975972619
0.5557368596394857,0.03700467129604348,0.030772288640340168,0.009581046016870862,True,3,0.8,2,7,40,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 40, 'random_state': 42}",-0.16115810408051448,-0.25823306675816127,-0.597016016555699,-0.33880239579812493,0.1868361002826967,2465,-0.347553323541419,-0.3467549873666713,-0.3465749937879042,-0.3469611015653315,0.0004251623798190373
0.84773055712382,0.1988958346044958,0.06650773684183757,0.022852663846062056,True,3,0.8,2,7,60,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 60, 'random_state': 42}",-0.14801042927437283,-0.19527182406427052,-0.5996266413507,-0.31430296489644777,0.20267479718077058,1500,-0.339980606476568,-0.33911479183676596,-0.33861040318368407,-0.33923526716567265,0.0005658327165125132
1.0307120482126872,0.17423117515455275,0.05295515060424805,0.02117790382215806,True,3,0.8,2,7,80,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 80, 'random_state': 42}",-0.15734129315617448,-0.20478218026000355,-0.5959046689276758,-0.31934271411461795,0.1965155559233831,1974,-0.3453156172910107,-0.3444374627840062,-0.34382281554238403,-0.34452529853913366,0.0006125904586724579
1.3488961060841878,0.10685877464070395,0.08061178525288899,0.024711387756249245,True,3,0.8,2,7,100,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 100, 'random_state': 42}",-0.15129218116285972,-0.20127828680280505,-0.5966060719923217,-0.3163921799859955,0.1991892260209903,1673,-0.343271625123202,-0.3423845329145284,-0.34174456589745655,-0.3424669079783957,0.0006261345478909454
2.134814500808716,0.1594795424975574,0.07531094551086426,0.009873697861470462,True,3,0.8,2,7,150,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 150, 'random_state': 42}",-0.13978281840126985,-0.229638226397286,-0.6006148437603669,-0.3233452961863076,0.1994614417132215,2270,-0.3342867989879541,-0.3332869801348397,-0.3328220154238193,-0.333465264848871,0.0006111392650249203
0.5688043435414633,0.15407952146226264,0.03718113899230957,0.012203617880660697,True,3,0.8,2,9,40,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 40, 'random_state': 42}",-0.16488529126686505,-0.25400400735030565,-0.5975148978888731,-0.338801398835348,0.18652085197725035,2463,-0.34757288564420863,-0.34678844947764875,-0.3466342465094722,-0.3469985272104432,0.00041098284366197064
0.7587153911590576,0.08289246150581621,0.05507040023803711,0.016220340361420213,True,3,0.8,2,9,60,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 60, 'random_state': 42}",-0.14780967651425161,-0.19245245112570078,-0.5983373459307353,-0.31286649119022925,0.2026794694601281,1370,-0.33999397012546134,-0.33912684763707424,-0.33866278439660985,-0.33926120071971516,0.000551695522479447
1.0757339000701904,0.0662050209628774,0.06492400169372559,0.01964541929348105,True,3,0.8,2,9,80,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 80, 'random_state': 42}",-0.15517657042281943,-0.202667650556076,-0.5961541095942628,-0.3179994435243861,0.19763833023208385,1862,-0.34532992624492986,-0.3444601540904145,-0.34385829876223084,-0.34454945969919176,0.0006040990430815505
1.3884096145629883,0.2297407903589726,0.06534091631571452,0.027690568939557,True,3,0.8,2,9,100,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 100, 'random_state': 42}",-0.14882179060313458,-0.20233619767169841,-0.5973280695324925,-0.31616201926910853,0.2000111810316427,1662,-0.34636858024306205,-0.34548023546588064,-0.3448554547995229,-0.3455680901694885,0.0006208467275589111
2.05706787109375,0.26236102973878234,0.10790300369262695,0.02948911952881086,True,3,0.8,2,9,150,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 150, 'random_state': 42}",-0.1370362195249269,-0.2271773290587704,-0.6040675811638039,-0.3227603765825004,0.20228966429192338,2252,-0.33548035181815467,-0.3343873083215402,-0.3339935188001348,-0.3346203929799432,0.000628975065407033
0.6094206174214681,0.11558313622770171,0.0511322816212972,0.004020728610535362,True,3,0.8,5,2,40,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 40, 'random_state': 42}",-0.17314784220631146,-0.25939703756865234,-0.584724112262988,-0.3390896640126506,0.17722291528016082,2467,-0.3469728839932406,-0.3463093552004358,-0.3460544961310629,-0.3464455784415798,0.00038710605344414263
0.7346131006876627,0.053592968160927124,0.05640872319539388,0.017939554634128673,True,3,0.8,5,2,60,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 60, 'random_state': 42}",-0.1507671727506969,-0.19691214030725845,-0.5884146001185145,-0.3120313043921566,0.19633837139849764,1279,-0.3398500673110214,-0.3390789418438653,-0.3385933331940322,-0.3391741141163063,0.000517454333754755
1.1637709935506184,0.09122742695503736,0.08374778429667155,0.0012341333038983287,True,3,0.8,5,2,80,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 80, 'random_state': 42}",-0.15795470759541225,-0.206012417442244,-0.5889293396831806,-0.31763215490694563,0.19283673183907593,1794,-0.3453129992062446,-0.34452027351476555,-0.343902173363308,-0.344578482028106,0.0005774360357323478
1.2313136259714763,0.09848105766217406,0.05841437975565592,0.01881258353704976,True,3,0.8,5,2,100,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",-0.15186314229288708,-0.20175312457171657,-0.5930828302575775,-0.3155663657073937,0.19728793451073912,1602,-0.3463839240416955,-0.3455477989787553,-0.3449089955689007,-0.34561357286311717,0.000603930543944267
2.464287042617798,0.1927635642928113,0.09773389498392741,0.030937662545859876,True,3,0.8,5,2,150,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 150, 'random_state': 42}",-0.13872490693030062,-0.2245741480507186,-0.6043835048306957,-0.32256085327057166,0.20233722387723954,2242,-0.33529081252225973,-0.3342729718250091,-0.33385650611778095,-0.33447343015501657,0.0006024651425790862
0.5289875666300455,0.1041655698880744,0.03799168268839518,0.01869738426747627,True,3,0.8,5,3,40,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 40, 'random_state': 42}",-0.17314784220631146,-0.25939703756865234,-0.584724112262988,-0.3390896640126506,0.17722291528016082,2467,-0.3469728839932406,-0.3463093552004358,-0.3460544961310629,-0.3464455784415798,0.00038710605344414263
0.8878986040751139,0.19457844290365975,0.0374298890431722,0.00334377460387697,True,3,0.8,5,3,60,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 60, 'random_state': 42}",-0.1507671727506969,-0.19691214030725845,-0.5884146001185145,-0.3120313043921566,0.19633837139849764,1279,-0.3398500673110214,-0.3390789418438653,-0.3385933331940322,-0.3391741141163063,0.000517454333754755
1.118209679921468,0.029198483838269625,0.03910509745279948,0.0003656305913771054,True,3,0.8,5,3,80,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 80, 'random_state': 42}",-0.15795470759541225,-0.206012417442244,-0.5889293396831806,-0.31763215490694563,0.19283673183907593,1794,-0.3453129992062446,-0.34452027351476555,-0.343902173363308,-0.344578482028106,0.0005774360357323478
