mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.10563262303670247,0.0009076216791700466,0.0068810780843098955,0.0003918308745900878,True,3,0.8,1,5,60,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 60, 'random_state': 42}",-1.1004677839068364,-0.5944411469396117,-0.7666493852224606,-0.8205194386896363,0.21006701522055152,896,-1.6046065865367254,-1.6062018190366256,-1.5995022995886692,-1.6034369017206735,0.0028573895003497583
0.14910483360290527,0.009816821152549546,0.007974068323771158,0.001288430918503969,True,3,0.8,1,5,80,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 80, 'random_state': 42}",-1.1391880401701482,-0.5339977616985985,-0.7666926262574033,-0.8132928093753833,0.24925555973617375,814,-1.586291961299268,-1.5846422415152324,-1.5780739545804947,-1.583002719131665,0.003549641657230089
0.16996502876281738,0.010456636011640572,0.006677945454915364,0.00037841819774178957,True,3,0.8,1,5,100,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",-1.1601509355780633,-0.5085795348394332,-0.8187208397192235,-0.82915043671224,0.2661051232567093,1027,-1.5956970924190765,-1.591884682715984,-1.5866798329446032,-1.5914205360265548,0.0036958820525440496
0.28547199567159015,0.02374129167611891,0.01209259033203125,0.0034504558673344446,True,3,0.8,1,5,150,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 150, 'random_state': 42}",-1.02633681983869,-0.5077100494400862,-0.7310522005848493,-0.7550330232878751,0.21240643687147992,277,-1.625418219163237,-1.6189273159876953,-1.6123009452549697,-1.6188821601353007,0.0053551998396811264
0.08217072486877441,0.009103315111283452,0.005627552668253581,0.0003979594065902244,True,3,0.8,1,7,40,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 40, 'random_state': 42}",-1.2262855788098506,-0.9303467501064213,-1.1529582006754262,-1.1031968431972328,0.12583611592634772,2484,-1.6256043834367484,-1.6250124389057057,-1.6239839616353597,-1.6248669279926045,0.0006694882488276892
0.11851755777994792,0.004690541961417171,0.007483084996541341,0.0003068230258294003,True,3,0.8,1,7,60,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 60, 'random_state': 42}",-1.113152878580891,-0.5944411469396117,-0.7666493852224606,-0.8247478035809879,0.21571128049222876,952,-1.5953862263522551,-1.6061801983700583,-1.5994808020666629,-1.6003490755963254,0.004449185856012616
0.15641077359517416,0.0075543981958644075,0.0055887699127197266,0.00028985679308904665,True,3,0.8,1,7,80,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 80, 'random_state': 42}",-1.1487018611756892,-0.5339977616985985,-0.7666926262574033,-0.816464083043897,0.25340768327140706,841,-1.5799090911180496,-1.5846260260153067,-1.57805783143899,-1.580864316190782,0.0027652168333028027
0.20825791358947754,0.007131475735010023,0.009264469146728516,0.001965902519851424,True,3,0.8,1,7,100,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 100, 'random_state': 42}",-1.149934300071018,-0.5216457296408744,-0.8264279683418729,-0.8326693326845884,0.2565356997962561,1069,-1.5996201057989958,-1.6006121919926404,-1.5953511408816305,-1.5985278128910891,0.0022824683343056836
0.29257599512736004,0.020410590412234093,0.010565439860026041,0.001623410952903677,True,3,0.8,1,7,150,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 150, 'random_state': 42}",-1.036537046536655,-0.5213436645151249,-0.7150253937154015,-0.7576353682557272,0.2124739398411657,293,-1.627562550036831,-1.624740839093872,-1.6177155178191582,-1.6233396356499536,0.004140333254896869
0.07830651601155598,0.011613303809558556,0.005753040313720703,0.0003919732442771985,True,3,0.8,1,9,40,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 40, 'random_state': 42}",-1.2262855788098506,-0.9303467501064213,-1.1529582006754262,-1.1031968431972328,0.12583611592634772,2484,-1.6256043834367484,-1.6250124389057057,-1.6239839616353597,-1.6248669279926045,0.0006694882488276892
0.11227202415466309,0.008307109272598671,0.006283362706502278,0.001723777454534351,True,3,0.8,1,9,60,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 60, 'random_state': 42}",-1.030657595210755,-0.5054995422060183,-0.7185215353474287,-0.7515595575880673,0.21566390262645743,251,-1.640988105506943,-1.603781233979462,-1.5973329585029037,-1.6140340993297695,0.01924030320108853
0.15975642204284668,0.017765809550022556,0.007806221644083659,0.0018699273308657356,True,3,0.8,1,9,80,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 80, 'random_state': 42}",-1.0868303986480856,-0.5336325235954636,-0.752458756324728,-0.7909738928560924,0.22747825397490387,604,-1.6099966264083199,-1.5828978573378791,-1.57661472020835,-1.589836401318183,0.014484369962384844
0.19864233334859213,0.009142783345651741,0.008092006047566732,0.00160339935475374,True,3,0.8,1,9,100,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 100, 'random_state': 42}",-1.09862134099922,-0.5093886247411409,-0.8097545399782697,-0.8059215019062101,0.2405685177696989,747,-1.6105068530222022,-1.586964375257572,-1.5816441720168564,-1.5930384667655435,0.012541518500285283
0.2925109068552653,0.01986635812761422,0.0129241943359375,0.0012759556640718694,True,3,0.8,1,9,150,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 150, 'random_state': 42}",-1.0233550538380984,-0.5241774112430428,-0.696805826013068,-0.7481127636980697,0.20699256203649566,220,-1.6387294395844274,-1.6181347332358684,-1.6113240589739606,-1.6227294105980856,0.011650379583180685
0.08800387382507324,0.004268693411448273,0.005274534225463867,0.0007740144513589801,True,3,0.8,2,2,40,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 40, 'random_state': 42}",-1.2440541452720697,-0.9865428861377998,-1.1957249010411175,-1.1421073108169957,0.11175612326642526,2499,-1.6250009573261337,-1.6241095981861877,-1.6231747179076919,-1.6240950911400045,0.0007456296865332122
0.10332544644673665,0.013367557437318359,0.0055306752522786455,0.0015295464221787734,True,3,0.8,2,2,60,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 60, 'random_state': 42}",-1.112313494881645,-0.6319052376272002,-0.7707224043049133,-0.8383137122712528,0.20186540415833787,1128,-1.6068166066183018,-1.6058262342172476,-1.5997682869286827,-1.6041370425880774,0.003115523378376132
0.15836326281229654,0.012611529009638285,0.0078038374582926435,0.0006871895250235838,True,3,0.8,2,2,80,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 80, 'random_state': 42}",-1.1480723234012598,-0.5401676320376855,-0.7758569191929082,-0.8213656248772844,0.25025361824258874,904,-1.5874574543929967,-1.5835656058909804,-1.577380198846895,-1.5828010863769573,0.004149388501201194
0.19040648142496744,0.006778790482387863,0.009346644083658854,0.0017095140971845931,True,3,0.8,2,2,100,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",-1.1672583621629502,-0.5009475482593737,-0.8260522740676228,-0.8314193948299823,0.27204672352394416,1051,-1.59802136862139,-1.59296006953243,-1.587732014617742,-1.5929044842571873,0.004200795063256029
0.2893668015797933,0.01084690536778532,0.011842727661132812,0.003303447601094409,True,3,0.8,2,2,150,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 150, 'random_state': 42}",-1.0304283887218995,-0.4551841981404741,-0.7183911527556047,-0.7346679132059927,0.2351243208708807,164,-1.6267950154736557,-1.6197115310910857,-1.6126863482170795,-1.6197309649272735,0.0057598556807549875
0.07430235544840495,0.012283569413558465,0.003990729649861653,0.0008549380490365906,True,3,0.8,2,3,40,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 40, 'random_state': 42}",-1.2440541452720697,-0.9865428861377998,-1.1957249010411175,-1.1421073108169957,0.11175612326642526,2499,-1.6250009573261337,-1.6241095981861877,-1.6231747179076919,-1.6240950911400045,0.0007456296865332122
0.1140596866607666,0.0030631063225886415,0.006925900777180989,0.0005035641337138519,True,3,0.8,2,3,60,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 60, 'random_state': 42}",-1.112313494881645,-0.6319052376272002,-0.7707224043049133,-0.8383137122712528,0.20186540415833787,1128,-1.6068166066183018,-1.6058262342172476,-1.5997682869286827,-1.6041370425880774,0.003115523378376132
0.15879011154174805,0.004109391182539189,0.0075766245524088545,0.0014819159049050366,True,3,0.8,2,3,80,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 80, 'random_state': 42}",-1.1480723234012598,-0.5401676320376855,-0.7758569191929082,-0.8213656248772844,0.25025361824258874,904,-1.5874574543929967,-1.5835656058909804,-1.577380198846895,-1.5828010863769573,0.004149388501201194
0.2224888801574707,0.015105614801055878,0.010355234146118164,0.0004661961811706078,True,3,0.8,2,3,100,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 100, 'random_state': 42}",-1.1672583621629502,-0.5009475482593737,-0.8260522740676228,-0.8314193948299823,0.27204672352394416,1051,-1.59802136862139,-1.59296006953243,-1.587732014617742,-1.5929044842571873,0.004200795063256029
0.2957632541656494,0.01538862316874998,0.010309139887491861,0.0026526303131571842,True,3,0.8,2,3,150,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 150, 'random_state': 42}",-1.0304283887218995,-0.4551841981404741,-0.7183911527556047,-0.7346679132059927,0.2351243208708807,164,-1.6267950154736557,-1.6197115310910857,-1.6126863482170795,-1.6197309649272735,0.0057598556807549875
0.08146373430887859,0.0035140130235783106,0.0052204132080078125,0.0011824140540241178,True,3,0.8,2,5,40,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 40, 'random_state': 42}",-1.2592954438439676,-0.8697221254988575,-0.991186797196424,-1.0400681221797496,0.162755195596944,2427,-1.6049134041506754,-1.6040341062814687,-1.6020685549522506,-1.6036720217947982,0.0011892912797292483
0.12164624532063802,0.006791619998828921,0.006719748179117839,0.0011805211994370807,True,3,0.8,2,5,60,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 60, 'random_state': 42}",-1.122474360596247,-0.5604495153092282,-0.7512425848911326,-0.8113888202655359,0.23335403560864226,796,-1.5989584196315545,-1.598745792606471,-1.5915079131424086,-1.596404041793478,0.003463173822648453
0.1632387638092041,0.007404119198191383,0.008594115575154623,0.00016161630136746777,True,3,0.8,2,5,80,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 80, 'random_state': 42}",-1.1556929726872076,-0.527003339629301,-0.7467530015205861,-0.8098164379456984,0.2605064444998491,781,-1.5838698418492054,-1.580989666870343,-1.5740622573537963,-1.579640588691115,0.004116000272019675
0.19446659088134766,0.004866031292769024,0.010079224904378256,0.0003753835393630559,True,3,0.8,2,5,100,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",-1.173354881591712,-0.501658273642097,-0.7909885991228245,-0.8220005847855445,0.2750943967971883,915,-1.594575554396843,-1.590056379071885,-1.584450362363672,-1.5896940986108,0.004141522568372618
0.2929651737213135,0.010569823138781053,0.013187567392985025,0.0018035609826943047,True,3,0.8,2,5,150,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 150, 'random_state': 42}",-1.0351394505144498,-0.5039796910031283,-0.7248894804523169,-0.7546695406566316,0.21786511349970755,271,-1.6240584067129527,-1.617014806672966,-1.6103696565913457,-1.6171476233257547,0.005589197925188208
0.08295814196268718,0.00696295376390982,0.004604895909627278,0.0009542242160199598,True,3,0.8,2,7,40,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 40, 'random_state': 42}",-1.2592954438439676,-0.8697221254988575,-0.991186797196424,-1.0400681221797496,0.162755195596944,2427,-1.6049134041506754,-1.6040341062814687,-1.6020685549522506,-1.6036720217947982,0.0011892912797292483
0.1448981761932373,0.0009469514755365676,0.00620118776957194,0.0010457874585443974,True,3,0.8,2,7,60,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 60, 'random_state': 42}",-1.1351594552702997,-0.5604495153092282,-0.7512425848911326,-0.8156171851568867,0.23899922683563413,832,-1.5901057011294237,-1.5987241719399032,-1.5914864156204025,-1.5934387628965767,0.0037796167965249094
0.16392024358113608,0.006735066547710493,0.006235599517822266,0.0014746363288531301,True,3,0.8,2,7,80,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 80, 'random_state': 42}",-1.1652067936927506,-0.527003339629301,-0.7467530015205861,-0.8129877116142126,0.26472147603411333,811,-1.5774621072210353,-1.5809734513704174,-1.574046134212292,-1.5774938976012483,0.002828154725083756
0.1977217197418213,0.014194634029551572,0.00699003537495931,0.0019114106290702777,True,3,0.8,2,7,100,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 100, 'random_state': 42}",-1.1631382460846669,-0.5094979905229634,-0.7986957277454739,-0.8237773214510348,0.2674362362380989,936,-1.5988005491421986,-1.598443567884979,-1.5929943999762495,-1.5967461723344758,0.002656903683546498
0.29178722699483234,0.017656287263959746,0.010760943094889322,0.002149986554487662,True,3,0.8,2,7,150,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 150, 'random_state': 42}",-1.0453396772124168,-0.5176133060781629,-0.7088626735828711,-0.7572718856244837,0.21814577626822457,292,-1.626730409151028,-1.623480514767669,-1.6163531778309193,-1.6221880339165387,0.00433394451054041
0.08074259757995605,0.005645728849565643,0.004885037740071614,0.0007807161739876966,True,3,0.8,2,9,40,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 40, 'random_state': 42}",-1.2592954438439676,-0.8697221254988575,-0.991186797196424,-1.0400681221797496,0.162755195596944,2427,-1.6049134041506754,-1.6040341062814687,-1.6020685549522506,-1.6036720217947982,0.0011892912797292483
0.11377271016438802,0.003188987656604034,0.006199042002360026,0.0014117343873464782,True,3,0.8,2,9,60,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 60, 'random_state': 42}",-1.0526641719001677,-0.5158940281400126,-0.7031147350160987,-0.7572243116854264,0.22245064100241022,291,-1.634766236120092,-1.5972812413291082,-1.5905826784493666,-1.6075433852995225,0.01944274314086896
0.15743652979532877,0.00746436744314833,0.008355538050333658,0.0004172013740424038,True,3,0.8,2,9,80,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 80, 'random_state': 42}",-1.103335331165143,-0.5266381015261621,-0.7177934555792344,-0.7825889627568464,0.23985240875883357,484,-1.6070057395330506,-1.5796846893862435,-1.572962944825403,-1.5865511245815658,0.01472161488187645
0.19359159469604492,0.007303598774447009,0.01018850008646647,0.0004949902869542673,True,3,0.8,2,9,100,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 100, 'random_state': 42}",-1.1118252870128669,-0.5037930870856968,-0.7819441112901444,-0.7991874951295693,0.24852738246417816,675,-1.6085400160295726,-1.5848059913575259,-1.5794018139681791,-1.5909159404517592,0.012655889624814773
0.2798529465993245,0.01323934836521934,0.01009837786356608,0.0003686327159091843,True,3,0.8,2,9,150,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 150, 'random_state': 42}",-1.0321576845138603,-0.5204470528060767,-0.6906431058805355,-0.7477492810668241,0.21277183254055665,219,-1.6378449421888985,-1.6167145109888548,-1.6099676651101023,-1.6215090394292853,0.011875079552198579
0.08419712384541829,0.0006377316351650016,0.004480282465616862,0.0006547332562310104,True,3,0.8,5,2,40,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 40, 'random_state': 42}",-1.1079528798049714,-0.7866915712831469,-0.8120129600911891,-0.9022191370597691,0.14584254720017706,1789,-1.5890029731879922,-1.5871439092339883,-1.5835683190364838,-1.586571733819488,0.0022552760311982333
0.11650379498799641,0.002715149756612092,0.006763935089111328,0.0016759543417282714,True,3,0.8,5,2,60,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 60, 'random_state': 42}",-0.9605703979288519,-0.5272653768960132,-0.6884940619167647,-0.7254432789138766,0.178815069817194,119,-1.6264475246582886,-1.5881264115276315,-1.579198832808858,-1.5979242563315925,0.020495658767529193
0.15635061264038086,0.004360502658303211,0.008593400319417318,0.00038499909782168664,True,3,0.8,5,2,80,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 80, 'random_state': 42}",-1.0421157275460087,-0.5328039142802875,-0.6925042267638669,-0.7558079561967209,0.21268937037079091,280,-1.6047488525816918,-1.5769301735484507,-1.5693074763894554,-1.5836621675065325,0.015231821812434708
0.2143224080403646,0.003630846711078096,0.009472926457722982,0.00141135720198638,True,3,0.8,5,2,100,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",-1.0523196478927201,-0.46796699651205287,-0.7179287955437214,-0.7460718133161648,0.23938953942742078,213,-1.6062087013270527,-1.582930536766798,-1.576409035567909,-1.5885160912205867,0.012790721474473816
0.28012951215108234,0.011333521230665769,0.011501153310139975,0.0027207718915824406,True,3,0.8,5,2,150,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 150, 'random_state': 42}",-1.0000910361405582,-0.46530167421814944,-0.6886135816050784,-0.718002097321262,0.21931359442336532,79,-1.6385278401654133,-1.6176849870466763,-1.6097909144157934,-1.6220012472092942,0.012122301809154482
0.08475828170776367,0.004039615760485891,0.004958232243855794,0.00044104886768828394,True,3,0.8,5,3,40,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 40, 'random_state': 42}",-1.1079528798049714,-0.7866915712831469,-0.8120129600911891,-0.9022191370597691,0.14584254720017706,1789,-1.5890029731879922,-1.5871439092339883,-1.5835683190364838,-1.586571733819488,0.0022552760311982333
0.12584392229715982,0.004621723750903578,0.00687400499979655,0.001078847386921187,True,3,0.8,5,3,60,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 60, 'random_state': 42}",-0.9605703979288519,-0.5272653768960132,-0.6884940619167647,-0.7254432789138766,0.178815069817194,119,-1.6264475246582886,-1.5881264115276315,-1.579198832808858,-1.5979242563315925,0.020495658767529193
0.16538119316101074,0.01020473999813305,0.008287747701009115,0.0002881267457261656,True,3,0.8,5,3,80,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 80, 'random_state': 42}",-1.0421157275460087,-0.5328039142802875,-0.6925042267638669,-0.7558079561967209,0.21268937037079091,280,-1.6047488525816918,-1.5769301735484507,-1.5693074763894554,-1.5836621675065325,0.015231821812434708
0.19210473696390787,0.0070272630843708555,0.0061910152435302734,0.0011529201356703688,True,3,0.8,5,3,100,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 100, 'random_state': 42}",-1.0523196478927201,-0.46796699651205287,-0.7179287955437214,-0.7460718133161648,0.23938953942742078,213,-1.6062087013270527,-1.582930536766798,-1.576409035567909,-1.5885160912205867,0.012790721474473816
