mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.46469807624816895,0.09996421308712197,0.0258175532023112,0.0009368067680508817,True,3,0.8,1,2,40,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40, 'random_state': 42}",-0.21078757858505906,-0.08218286081515684,-0.23290115470072997,-0.17529053136698194,0.0664531479005888,2295,-0.25866130884193533,-0.25698842556624885,-0.25688353825593696,-0.2575110908880404,0.0008144533312035483
1.1039729913075764,0.020244683988350682,0.061442931493123375,0.02168639514012527,True,3,0.8,1,2,60,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 60, 'random_state': 42}",-0.23015906107417017,-0.11138744992544579,-0.2813041496653947,-0.20761688688833688,0.0711759951359882,2371,-0.2637098905406606,-0.2617948848055337,-0.26181701338182234,-0.2624405962426722,0.0008975720694003654
1.2039295832316081,0.13326433294832346,0.055960893630981445,0.021297436009349528,True,3,0.8,1,2,80,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 80, 'random_state': 42}",-0.2655949044919116,-0.16086952441320967,-0.3304238967905534,-0.2522961085652249,0.06985611296512033,2476,-0.26605771132222944,-0.26400673952028686,-0.26452918595760117,-0.26486454560003914,0.0008702378603665403
1.4354453881581624,0.1737077657588721,0.06860979398091634,0.016089226541737413,True,3,0.8,1,2,100,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",-0.2343430520225654,-0.11247169174265968,-0.28351666538188625,-0.21011046971570377,0.07190043711390098,2384,-0.27037219825628345,-0.2664978055773943,-0.2669366588682451,-0.2679355542339743,0.0017322574137646589
2.023973306020101,0.009339153089987156,0.09920016924540202,0.028471937469540264,True,3,0.8,1,2,150,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150, 'random_state': 42}",-0.18813305290319424,-0.08088218066283938,-0.24158538940792543,-0.17020020765798635,0.06682100732146594,2286,-0.2585569047143508,-0.256405441197788,-0.25639874252697725,-0.2571203628130387,0.001015792201097804
0.622261126836141,0.009696723501707813,0.02502282460530599,0.00017027163588700668,True,3,0.8,1,3,40,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 40, 'random_state': 42}",-0.21078757858505906,-0.08218286081515684,-0.23290115470072997,-0.17529053136698194,0.0664531479005888,2295,-0.25866130884193533,-0.25698842556624885,-0.25688353825593696,-0.2575110908880404,0.0008144533312035483
0.8912577629089355,0.11013652376059731,0.06784868240356445,0.0017079380907702485,True,3,0.8,1,3,60,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 60, 'random_state': 42}",-0.23015906107417017,-0.11138744992544579,-0.2813041496653947,-0.20761688688833688,0.0711759951359882,2371,-0.2637098905406606,-0.2617948848055337,-0.26181701338182234,-0.2624405962426722,0.0008975720694003654
1.0813198884328206,0.2202269957594575,0.06624635060628255,0.018427838624582353,True,3,0.8,1,3,80,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 80, 'random_state': 42}",-0.2655949044919116,-0.16086952441320967,-0.3304238967905534,-0.2522961085652249,0.06985611296512033,2476,-0.26605771132222944,-0.26400673952028686,-0.26452918595760117,-0.26486454560003914,0.0008702378603665403
1.454313039779663,0.3162120504568273,0.07615470886230469,0.020706156116344767,True,3,0.8,1,3,100,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 100, 'random_state': 42}",-0.2343430520225654,-0.11247169174265968,-0.28351666538188625,-0.21011046971570377,0.07190043711390098,2384,-0.2703722503396168,-0.2664978573626218,-0.26693671035876,-0.2679356060203329,0.0017322576101875219
1.9230202833811443,0.31996348540510444,0.08615493774414062,0.03179593055978322,True,3,0.8,1,3,150,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 150, 'random_state': 42}",-0.18813305290319424,-0.08088218066283938,-0.24158538940792543,-0.17020020765798635,0.06682100732146594,2286,-0.258556939436573,-0.2564054757212731,-0.2563987768539872,-0.25712039733727776,0.001015792341308457
0.5973947842915853,0.08591249471705995,0.024149417877197266,0.00017662424244186393,True,3,0.8,1,5,40,42,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40, 'random_state': 42}",-0.21078757858505906,-0.08218286081515684,-0.23290115470072997,-0.17529053136698194,0.0664531479005888,2295,-0.25866130884193533,-0.25698842556624885,-0.25688353825593696,-0.2575110908880404,0.0008144533312035483
